-3.156437951092640470e-01,9.243594917490750573e-01,0.000000000000000000e+00
-9.742400431016977613e-01,3.838001936213440990e-01,0.000000000000000000e+00
-1.031325174643177300e+00,2.094448246404710945e-01,0.000000000000000000e+00
-8.916076624700951525e-01,3.929786625096123309e-01,0.000000000000000000e+00
-9.738398941904982120e-01,4.188914744212700603e-01,0.000000000000000000e+00
-6.307938125474639168e-01,6.699494035533366532e-01,0.000000000000000000e+00
-5.163115722672911856e-01,9.932349196910618128e-01,0.000000000000000000e+00
-7.110583958916476544e-01,8.438806151486967222e-01,0.000000000000000000e+00
-2.935872067364283522e-01,9.006027477731033404e-01,0.000000000000000000e+00
-1.021500976763097146e+00,2.986455189452679737e-01,0.000000000000000000e+00
-1.066159104870074703e+00,3.580321739496923339e-01,0.000000000000000000e+00
-2.188054020534115629e-01,8.806868582794409317e-01,0.000000000000000000e+00
-6.289632490664006648e-01,5.575818438224363627e-01,0.000000000000000000e+00
-4.338712027201658827e-01,8.504614675178630012e-01,0.000000000000000000e+00
-5.727788684383621209e-01,8.236378051039221493e-01,0.000000000000000000e+00
-7.046925183694129069e-02,1.133852337958194845e+00,0.000000000000000000e+00
-9.226111228334265002e-01,-1.714653158974629998e-02,0.000000000000000000e+00
-2.055511711787860740e-03,1.079890238661828539e+00,0.000000000000000000e+00
5.660540710956897259e-01,7.264679387179089343e-01,0.000000000000000000e+00
-5.854366457612436569e-01,8.272971486921683049e-01,0.000000000000000000e+00
-5.534934634582591162e-01,6.464813214771353289e-01,0.000000000000000000e+00
1.483768183868100499e-01,1.054405553050517863e+00,0.000000000000000000e+00
-6.213053016982967858e-01,6.092301970308880987e-01,0.000000000000000000e+00
-3.007177110524915653e-01,9.233206610494518740e-01,0.000000000000000000e+00
-9.831646350645018018e-01,8.894337456995057845e-02,0.000000000000000000e+00
-6.535360398603589083e-01,8.234702540466181109e-01,0.000000000000000000e+00
-5.434703145722236117e-01,8.468582395203601010e-01,0.000000000000000000e+00
3.155508382400608602e-01,9.581875238946501172e-01,0.000000000000000000e+00
-8.901037710340996556e-01,3.605751642705765647e-01,0.000000000000000000e+00
2.378204728376940302e-01,9.468829324880779774e-01,0.000000000000000000e+00
6.804305879357046560e-01,6.858738574296925350e-01,0.000000000000000000e+00
-8.846122505379376832e-01,3.342555972053108393e-01,0.000000000000000000e+00
-4.434113885622717466e-01,9.449790887757305580e-01,0.000000000000000000e+00
-8.479581044393289524e-01,3.775700870820647981e-01,0.000000000000000000e+00
-9.041347875370391307e-01,2.172949446242531668e-01,0.000000000000000000e+00
-9.011631664616878146e-01,2.080250530333664916e-01,0.000000000000000000e+00
-3.751209712596914603e-01,8.603102278703285144e-01,0.000000000000000000e+00
7.132016352327263942e-01,7.166178314886243461e-01,0.000000000000000000e+00
-6.436240364180931262e-02,1.014362735178986119e+00,0.000000000000000000e+00
-1.013016465807428101e+00,1.145922819032637874e-01,0.000000000000000000e+00
-6.162359697957411342e-01,9.345665951039218156e-01,0.000000000000000000e+00
-9.396370283198397511e-01,1.320527775292867634e-01,0.000000000000000000e+00
-2.909904977667868153e-03,9.894239327550676810e-01,0.000000000000000000e+00
1.074587184129432993e+00,5.586928345975715748e-01,0.000000000000000000e+00
-8.535984058961550991e-01,5.858758972742915683e-01,0.000000000000000000e+00
1.954438481754758317e-01,1.137691065569060411e+00,0.000000000000000000e+00
-6.438267718363093195e-01,6.520459585274359648e-01,0.000000000000000000e+00
-9.012010630368122444e-01,3.390851060131047645e-01,0.000000000000000000e+00
-7.680289415980330325e-01,6.258203437120051227e-01,0.000000000000000000e+00
1.695307799991665199e-01,8.171629018858420634e-01,0.000000000000000000e+00
-9.223233071883670808e-01,1.771596762589315310e-01,0.000000000000000000e+00
1.547425074680237600e-01,9.822309726871911728e-01,0.000000000000000000e+00
-1.037380884386712721e+00,3.674490911282406180e-02,0.000000000000000000e+00
8.993952490610995776e-01,5.164172381326717076e-01,0.000000000000000000e+00
-7.705428331425439037e-01,4.864723867827337456e-01,0.000000000000000000e+00
1.374696537342801894e-01,1.067982847355650078e+00,0.000000000000000000e+00
1.042369305351729114e+00,2.353836289633461087e-01,0.000000000000000000e+00
-4.745076031854842391e-01,7.351914819381246691e-01,0.000000000000000000e+00
-7.844794199557189041e-01,1.613761474367162996e-01,0.000000000000000000e+00
-1.283634958600640141e-01,9.650587066700648808e-01,0.000000000000000000e+00
3.216764373207460226e-01,8.454657103121937523e-01,0.000000000000000000e+00
-5.028630279421674176e-01,1.025535502880244421e+00,0.000000000000000000e+00
2.057384616461639948e-01,9.542826113396791765e-01,0.000000000000000000e+00
9.163738962575882496e-01,4.271924290487852383e-01,0.000000000000000000e+00
8.245863784366369575e-02,1.088945235314419779e+00,0.000000000000000000e+00
-5.891024516146809997e-01,8.285335846542283278e-01,0.000000000000000000e+00
3.812660519595750253e-01,9.073092136149666365e-01,0.000000000000000000e+00
-3.423298205232162550e-01,6.905025237637923974e-01,0.000000000000000000e+00
-1.087761420209145902e+00,3.153789106681463283e-01,0.000000000000000000e+00
-3.848771797642703829e-01,8.429027892488778484e-01,0.000000000000000000e+00
6.754306040466344641e-01,7.945532727146232821e-01,0.000000000000000000e+00
-6.565382776509361973e-01,8.080637768992623426e-01,0.000000000000000000e+00
3.526774951882636344e-01,9.088775028986378901e-01,0.000000000000000000e+00
8.202025055309534185e-01,3.328474677180394137e-01,0.000000000000000000e+00
-1.141527822660473701e+00,1.831509830994318966e-01,0.000000000000000000e+00
-7.078500051618279443e-01,3.413716605271336357e-01,0.000000000000000000e+00
-1.566680073119552929e-01,9.382066402181389320e-01,0.000000000000000000e+00
-9.044275332266022982e-01,1.606735262255017116e-01,0.000000000000000000e+00
-1.176201606604195149e+00,-4.737020914287792817e-02,0.000000000000000000e+00
-4.486933265145284233e-01,8.723893229286603379e-01,0.000000000000000000e+00
-7.044656766976686857e-01,6.179408981808099943e-01,0.000000000000000000e+00
6.121091242261136323e-01,5.611297992462052076e-01,0.000000000000000000e+00
-2.967025683285919868e-01,8.630281595762978597e-01,0.000000000000000000e+00
-9.466352629722357692e-01,2.404138060610395145e-01,0.000000000000000000e+00
-7.224370198642102170e-02,8.949382857081756848e-01,0.000000000000000000e+00
-6.086193501310570575e-01,9.174887619254991078e-01,0.000000000000000000e+00
-6.661700604759839273e-01,9.739335817773359105e-01,0.000000000000000000e+00
5.668539359305772019e-01,7.410633585283310509e-01,0.000000000000000000e+00
-6.650203593418040349e-01,7.914441357013798917e-02,0.000000000000000000e+00
-6.734280459326852375e-01,8.953603640801337527e-01,0.000000000000000000e+00
-5.271815594310426123e-01,9.676720477859801495e-01,0.000000000000000000e+00
7.669425286113185081e-01,5.686861911255514102e-01,0.000000000000000000e+00
6.198514985686701811e-02,1.089532789610140773e+00,0.000000000000000000e+00
-8.729727418767341263e-01,-6.646920053615176793e-02,0.000000000000000000e+00
7.368146969080120734e-03,8.697925259246734875e-01,0.000000000000000000e+00
-2.444706910144526790e-01,1.072089917076634702e+00,0.000000000000000000e+00
4.805820498613898595e-01,8.619435724644751717e-01,0.000000000000000000e+00
-5.606640576765452993e-02,1.156470551479751974e+00,0.000000000000000000e+00
1.407470916856028709e-01,9.035455299632293436e-01,0.000000000000000000e+00
-6.858616688287104690e-01,5.568689024581566782e-01,0.000000000000000000e+00
-8.298599257998289236e-01,1.399225495380642115e-01,0.000000000000000000e+00
-5.303610936741658399e-01,9.629778678029909944e-01,0.000000000000000000e+00
2.508312042424041821e-01,8.679051624786137120e-01,0.000000000000000000e+00
-1.903838527929355706e-01,8.459685006873668423e-01,0.000000000000000000e+00
-7.790345981280225596e-01,7.023057058551479548e-01,0.000000000000000000e+00
1.088301345513459639e-01,9.225704214837409101e-01,0.000000000000000000e+00
-7.972660744219315365e-01,7.296140963582041783e-01,0.000000000000000000e+00
-5.689058040814000128e-01,8.699885933716512421e-01,0.000000000000000000e+00
-6.006920844923401281e-01,8.300240817245344571e-01,0.000000000000000000e+00
-1.012653246272379626e+00,-3.073060849824142682e-02,0.000000000000000000e+00
-2.503657478536742698e-01,9.126935061401938443e-01,0.000000000000000000e+00
-3.078394113810163923e-01,7.832234205101089586e-01,0.000000000000000000e+00
-7.726690441154746569e-01,8.176983422487403563e-02,0.000000000000000000e+00
-9.353226829257936803e-01,7.009678958987584085e-01,0.000000000000000000e+00
-6.598781711500147917e-01,7.520898670970828093e-01,0.000000000000000000e+00
3.244459789755211876e-01,1.099807626773749769e+00,0.000000000000000000e+00
-4.431311435175404045e-01,8.042727456228232485e-01,0.000000000000000000e+00
-5.639803838687135196e-01,7.995687531353566913e-01,0.000000000000000000e+00
-9.941489316863356684e-01,6.761765164649806703e-01,0.000000000000000000e+00
-1.099552394142483402e-01,8.192249178084901606e-01,0.000000000000000000e+00
-3.995593874527119671e-01,8.186917618881501824e-01,0.000000000000000000e+00
-1.065027947641448147e+00,5.443484235621635081e-01,0.000000000000000000e+00
2.298103388350485610e-01,1.156025956074131944e+00,0.000000000000000000e+00
-1.000495300832535239e+00,6.136445329268194193e-01,0.000000000000000000e+00
-4.321093417972118322e-01,8.790010658022705536e-01,0.000000000000000000e+00
-2.782175510469968582e-01,1.009702521052361135e+00,0.000000000000000000e+00
-8.595837994895502154e-01,2.674159753127639538e-01,0.000000000000000000e+00
1.014416307931120143e+00,6.366404053311363054e-01,0.000000000000000000e+00
-5.370436423231363943e-01,7.262934656465434013e-01,0.000000000000000000e+00
3.160521112535896182e-01,7.433262818984746056e-01,0.000000000000000000e+00
-2.380370336277566334e-01,1.038989725956980248e+00,0.000000000000000000e+00
-2.413906364784431380e-01,1.015227620085485505e+00,0.000000000000000000e+00
-7.937838437357874755e-01,6.564264180727732434e-01,0.000000000000000000e+00
-5.454057470886559678e-01,9.639281817336203817e-01,0.000000000000000000e+00
-9.911911000868190991e-01,1.535684634634865986e-01,0.000000000000000000e+00
-4.245271976826665017e-01,9.134418224566070998e-01,0.000000000000000000e+00
-8.490951818724992162e-01,7.177202953059769186e-01,0.000000000000000000e+00
-8.278126348013512548e-01,6.760842418065027282e-01,0.000000000000000000e+00
-3.786774078692611845e-01,9.292015344591524340e-01,0.000000000000000000e+00
9.088778922879896527e-01,4.961174076743768424e-01,0.000000000000000000e+00
3.507106458662957449e-01,1.036332296628478922e+00,0.000000000000000000e+00
-5.857174474646871243e-01,4.711102094762144588e-01,0.000000000000000000e+00
4.291828252856991766e-01,8.288633818300593648e-01,0.000000000000000000e+00
-9.780293297249292861e-01,3.729375029739895320e-01,0.000000000000000000e+00
-7.529621996084310265e-01,6.517652049160295169e-01,0.000000000000000000e+00
-8.220296703324667664e-01,2.135214719027711539e-01,0.000000000000000000e+00
-9.193981475734543940e-01,5.349655003389170993e-01,0.000000000000000000e+00
5.045861472329611352e-01,9.868018436148512373e-01,0.000000000000000000e+00
9.063224975553267893e-01,1.887629880317186482e-01,0.000000000000000000e+00
7.661241614661196131e-01,6.186867672296352261e-01,0.000000000000000000e+00
-9.867144649329785411e-01,1.192666951004108106e-01,0.000000000000000000e+00
-8.105277878700769545e-01,5.934045204822101516e-01,0.000000000000000000e+00
-4.752730561542287679e-01,1.159418497468944098e+00,0.000000000000000000e+00
-8.057861213274938872e-02,1.272301954232938126e+00,0.000000000000000000e+00
-7.771428405275160323e-01,4.032991119750344300e-01,0.000000000000000000e+00
-8.605196844507688736e-01,7.557597038246420817e-01,0.000000000000000000e+00
-8.789828341121710409e-01,4.746077294231310084e-01,0.000000000000000000e+00
5.251269589435552110e-01,7.591820284598720381e-01,0.000000000000000000e+00
-7.624422003162142358e-01,6.405630298528642852e-01,0.000000000000000000e+00
-1.155254273491661543e+00,2.323703286588443828e-01,0.000000000000000000e+00
-1.084620554279202675e+00,3.216138037619895584e-01,0.000000000000000000e+00
7.297933017011630774e-01,5.573151008372975168e-01,0.000000000000000000e+00
2.016027574559451363e-01,9.357892921464381342e-01,0.000000000000000000e+00
-9.380664577860782227e-01,4.913685261670851512e-01,0.000000000000000000e+00
-2.598418175396394192e-01,9.082717865149839698e-01,0.000000000000000000e+00
-5.413889929905910670e-01,1.030463950743257362e+00,0.000000000000000000e+00
-1.626663020924409842e-01,9.651283767964192739e-01,0.000000000000000000e+00
-4.458069880823664621e-01,1.045340631199888737e+00,0.000000000000000000e+00
6.725866137743087558e-02,8.699883592269492816e-01,0.000000000000000000e+00
-5.608395850160138307e-01,7.365909806720752906e-01,0.000000000000000000e+00
6.172933652268793869e-01,9.128081318014066303e-01,0.000000000000000000e+00
-6.145752790533638432e-01,6.787029388876051339e-01,0.000000000000000000e+00
-7.526125164440604642e-01,6.235985232498171271e-01,0.000000000000000000e+00
-5.640661915139838500e-02,8.866518519116695085e-01,0.000000000000000000e+00
-6.482011135820612280e-01,6.573648711935303757e-01,0.000000000000000000e+00
-9.396331087511869962e-01,1.069588364553446247e-01,0.000000000000000000e+00
5.434543543820744005e-02,8.461910384202169233e-01,0.000000000000000000e+00
2.053703637285560490e-01,8.861456513527150580e-01,0.000000000000000000e+00
-1.133077702908383388e+00,3.733626588524378564e-01,0.000000000000000000e+00
-7.954245905386477800e-01,3.440825189683970331e-01,0.000000000000000000e+00
4.061644035729172764e-01,8.626189848557916928e-01,0.000000000000000000e+00
-9.585361711878682689e-01,4.583248963130058251e-01,0.000000000000000000e+00
5.939199492146285397e-01,9.349260264322817315e-01,0.000000000000000000e+00
-4.354024610178081067e-01,7.540474039758415792e-01,0.000000000000000000e+00
8.213047032601464847e-01,4.413504934201799568e-01,0.000000000000000000e+00
7.560596696494052971e-01,6.361077783469984981e-01,0.000000000000000000e+00
-3.632885626221589170e-01,8.660841360157075508e-01,0.000000000000000000e+00
-7.836938314407204675e-01,3.343924777771714596e-01,0.000000000000000000e+00
5.080473801051100802e-01,7.838563500889448310e-01,0.000000000000000000e+00
-4.909520471442849754e-01,8.734430696046338038e-01,0.000000000000000000e+00
-3.317326676010421971e-01,6.393708621056348740e-01,0.000000000000000000e+00
-9.917736324254868840e-01,5.302582010635483734e-01,0.000000000000000000e+00
2.148593935102396935e-01,1.027878138159366683e+00,0.000000000000000000e+00
5.959677302627558459e-03,1.040882117548684427e+00,0.000000000000000000e+00
4.286154867479749497e-02,9.545535057352080299e-01,0.000000000000000000e+00
-8.193358293235717404e-01,6.260760345068541177e-01,0.000000000000000000e+00
-2.567778662030362202e-01,8.337259379194321696e-01,0.000000000000000000e+00
3.674682511162343790e-01,1.313004684406056555e+00,0.000000000000000000e+00
-8.703901692600499174e-02,9.633838995485121126e-01,0.000000000000000000e+00
-1.991422399749979699e-01,8.391546442366034642e-01,0.000000000000000000e+00
-6.265958497835654173e-01,1.907832167766884357e+00,1.000000000000000000e+00
-2.108841921869221814e+00,1.891134981317904584e-04,1.000000000000000000e+00
-1.718629069450280156e+00,7.197696845412486777e-01,1.000000000000000000e+00
5.945812700644850790e-02,2.237411635435102575e+00,1.000000000000000000e+00
-5.030104757562247064e-01,1.943862638134675080e+00,1.000000000000000000e+00
2.005968887605441786e+00,5.987313230159629907e-01,1.000000000000000000e+00
-8.795974013469106678e-01,1.647519662511430560e+00,1.000000000000000000e+00
-6.941842368552272324e-01,1.778181352890418454e+00,1.000000000000000000e+00
-1.018481980238804541e+00,1.606541348589433538e+00,1.000000000000000000e+00
-1.782880876787716229e+00,1.343626342886306835e-01,1.000000000000000000e+00
-1.901969687977892898e+00,4.083727014834422075e-02,1.000000000000000000e+00
-9.488217381894628044e-01,1.589635060690402169e+00,1.000000000000000000e+00
4.826393596578031353e-01,1.883890917709847290e+00,1.000000000000000000e+00
-1.899202155658353819e+00,7.118343199547756406e-01,1.000000000000000000e+00
-1.600828077827641138e+00,1.190789323985100401e+00,1.000000000000000000e+00
2.901247280110100801e-01,1.871117192419633035e+00,1.000000000000000000e+00
-1.643502597980793345e+00,1.045468360422507237e+00,1.000000000000000000e+00
-1.459162820922290438e+00,1.088348613972649481e+00,1.000000000000000000e+00
-3.534261529581154693e-01,2.001703703369796195e+00,1.000000000000000000e+00
-9.180772648015294024e-01,1.716080891436557510e+00,1.000000000000000000e+00
-1.131562165331740477e+00,1.805308960554486752e+00,1.000000000000000000e+00
2.030520938796837704e+00,2.985603267320924292e-01,1.000000000000000000e+00
-2.074383872040489685e+00,4.213830949837542028e-01,1.000000000000000000e+00
-6.891420372248351356e-01,1.965697448808082948e+00,1.000000000000000000e+00
5.161018323573316469e-01,2.003600222446770385e+00,1.000000000000000000e+00
-1.624020294184105095e+00,1.215193030723002998e+00,1.000000000000000000e+00
-1.541831903505375356e+00,1.251624895718479236e+00,1.000000000000000000e+00
-1.069435533525315840e+00,1.649089889519862906e+00,1.000000000000000000e+00
-2.119375979422417622e+00,5.432712504220340577e-01,1.000000000000000000e+00
-6.841234720833235805e-01,1.855877746118426153e+00,1.000000000000000000e+00
-1.116849447200500611e+00,1.671914655488882628e+00,1.000000000000000000e+00
-1.332075671252595184e+00,1.461017964796300417e+00,1.000000000000000000e+00
-1.956758841056534193e+00,2.690072034217942942e-01,1.000000000000000000e+00
-1.938037888503217454e+00,2.683044693606538855e-01,1.000000000000000000e+00
-2.074312472658068174e+00,3.406032307215963728e-01,1.000000000000000000e+00
1.926795085171643995e+00,7.379134356809514683e-01,1.000000000000000000e+00
-4.143532641655167104e-01,1.921645257331120682e+00,1.000000000000000000e+00
1.379736779968449678e+00,1.477277807847580782e+00,1.000000000000000000e+00
-4.191100885719811764e-01,2.045289168009499559e+00,1.000000000000000000e+00
1.710804544014802309e-01,1.872298509695014657e+00,1.000000000000000000e+00
-1.242848989938888149e+00,1.505808765241401614e+00,1.000000000000000000e+00
-1.374815780472065097e+00,1.504476605195534056e+00,1.000000000000000000e+00
-1.928684714156920554e+00,5.742088844210783138e-01,1.000000000000000000e+00
-2.087506886633850200e+00,2.972696455011973882e-01,1.000000000000000000e+00
4.550535360256164896e-01,1.916348154403198834e+00,1.000000000000000000e+00
-1.917041017058170427e+00,3.510871999040889868e-01,1.000000000000000000e+00
-1.691974528382198084e+00,1.312664855579189105e+00,1.000000000000000000e+00
7.373719177185408258e-01,1.766884299168067551e+00,1.000000000000000000e+00
1.763530387975254410e+00,8.801863739156422506e-01,1.000000000000000000e+00
1.537813579996203384e+00,1.110168043281357653e+00,1.000000000000000000e+00
-1.943192004690434738e+00,4.497442485162027048e-01,1.000000000000000000e+00
-1.673155809237237168e+00,1.367477172619425030e+00,1.000000000000000000e+00
-1.398477078476265012e+00,1.496412092397550575e+00,1.000000000000000000e+00
-1.230618967732067137e+00,1.547412257952964110e+00,1.000000000000000000e+00
-7.964663585908620114e-01,1.823434635054889341e+00,1.000000000000000000e+00
1.606682029096848208e+00,1.182576743710405998e+00,1.000000000000000000e+00
4.336058334573570927e-01,2.057022478672813737e+00,1.000000000000000000e+00
-1.440368914578272985e+00,1.114385961114752410e+00,1.000000000000000000e+00
-1.505287458021461244e+00,1.047307533518990752e+00,1.000000000000000000e+00
-1.571470622271322615e+00,1.483792273595791578e+00,1.000000000000000000e+00
1.401490354522458182e+00,1.566322043828595634e+00,1.000000000000000000e+00
-1.449219794063832278e+00,1.473608728942673363e+00,1.000000000000000000e+00
-1.627484841858359399e+00,1.179895735631535603e+00,1.000000000000000000e+00
-2.089139901454206694e+00,2.064178058617728295e-01,1.000000000000000000e+00
-1.200979245634446801e+00,1.565603280567311240e+00,1.000000000000000000e+00
3.691982011858815360e-01,2.011165036191936650e+00,1.000000000000000000e+00
1.983875175822261472e+00,7.381216701383965795e-01,1.000000000000000000e+00
-1.673849971835289052e+00,1.184645944419474128e+00,1.000000000000000000e+00
-1.790062343939743394e+00,9.777243006501473710e-01,1.000000000000000000e+00
-1.813981575911611133e+00,4.555385896347929897e-01,1.000000000000000000e+00
-1.882788066536262184e+00,8.540406240149400752e-01,1.000000000000000000e+00
-6.328295314631042778e-01,2.067162739017337714e+00,1.000000000000000000e+00
7.281154966820118091e-01,1.852171238065314141e+00,1.000000000000000000e+00
1.240021513483899884e+00,1.740391753088903704e+00,1.000000000000000000e+00
-1.970179240698261225e+00,1.548448309475418949e-01,1.000000000000000000e+00
-8.441844761274144293e-01,1.818803709580319783e+00,1.000000000000000000e+00
-1.419788083654239363e+00,1.571564087673658516e+00,1.000000000000000000e+00
-2.030606449299437788e+00,2.002495803844728250e-01,1.000000000000000000e+00
2.161841784260332411e-01,1.925051531854005349e+00,1.000000000000000000e+00
-1.957508918360164607e+00,6.478888849484568668e-01,1.000000000000000000e+00
-1.897566693111114144e+00,9.329917710572440681e-01,1.000000000000000000e+00
-1.434728348159013178e+00,1.588383851630523314e+00,1.000000000000000000e+00
-1.398161178086525958e+00,1.397883887152024940e+00,1.000000000000000000e+00
-1.636252928103205662e+00,1.185928276065272069e+00,1.000000000000000000e+00
-1.933171190811949325e+00,3.821526677149158502e-01,1.000000000000000000e+00
8.703517264379563301e-01,1.900289456055849646e+00,1.000000000000000000e+00
-2.025896168245211015e+00,4.192005532288253788e-01,1.000000000000000000e+00
-2.030383564302582933e+00,6.501432627713964463e-01,1.000000000000000000e+00
-1.637653901517054589e+00,1.007413884207079890e+00,1.000000000000000000e+00
-4.711074942985556957e-01,2.121675892458291024e+00,1.000000000000000000e+00
-1.761394820520096660e+00,7.755644848690723681e-01,1.000000000000000000e+00
-2.072556464249159180e+00,3.207420068558571313e-01,1.000000000000000000e+00
-1.392232680104529274e+00,1.608363837179819900e+00,1.000000000000000000e+00
-2.026787389514115745e+00,9.476672034622740659e-03,1.000000000000000000e+00
-1.375607930583241822e+00,1.468564707158755978e+00,1.000000000000000000e+00
-1.662272310565134914e+00,1.165882883763725619e+00,1.000000000000000000e+00
1.916036471606826996e+00,4.477286624354619993e-01,1.000000000000000000e+00
-2.048677462082849399e+00,-1.047343272425310667e-03,1.000000000000000000e+00
-8.087762258107941138e-01,1.817573468671351389e+00,1.000000000000000000e+00
-1.855989433672033950e+00,7.837818226701851465e-01,1.000000000000000000e+00
