-3.156437951092640470e-01,9.243594917490750573e-01,0.000000000000000000e+00
-1.613149064647719566e+00,9.815177421840558525e-01,1.000000000000000000e+00
6.029922127038869206e-01,1.964440686405293901e+00,1.000000000000000000e+00
-1.091008653096640746e+00,1.687884373439033636e+00,1.000000000000000000e+00
1.203640256135410924e-01,2.121411426602351824e+00,1.000000000000000000e+00
-1.739635297033389705e+00,1.266566824370608746e+00,1.000000000000000000e+00
-1.903581646937064331e+00,3.319405769610876966e-01,1.000000000000000000e+00
-1.351049760156981749e+00,1.396276310303613100e+00,1.000000000000000000e+00
5.551229288339410983e-01,2.019435927542740039e+00,1.000000000000000000e+00
-4.447511466063359675e-01,2.068478268615882243e+00,1.000000000000000000e+00
1.573118476207003291e-01,1.800392031493429856e+00,1.000000000000000000e+00
-1.072078199431191647e+00,1.559931594169082336e+00,1.000000000000000000e+00
-9.046064763077763526e-01,1.703971135686542571e+00,1.000000000000000000e+00
-4.113243911255222152e-01,2.159233139237046739e+00,1.000000000000000000e+00
-1.718369332511505920e+00,1.014865765834718436e+00,1.000000000000000000e+00
-1.762951142679981542e+00,8.325802620047282332e-01,1.000000000000000000e+00
-1.936407755814811615e+00,6.649315466718583867e-01,1.000000000000000000e+00
-1.612228348804254363e+00,9.388630086487645965e-01,1.000000000000000000e+00
-2.237536413074833419e+00,1.713269209910492918e-01,1.000000000000000000e+00
-1.994678829783545604e+00,5.970313832923137554e-01,1.000000000000000000e+00
-9.757025896901269646e-02,2.006457468915523012e+00,1.000000000000000000e+00
-1.880856881180214657e+00,4.939006511097866481e-01,1.000000000000000000e+00
-1.281360453079922745e+00,1.417460771499027494e+00,1.000000000000000000e+00
-9.226927487508576053e-01,1.819693631403863421e+00,1.000000000000000000e+00
-4.343890176108732293e-01,1.826531044003377513e+00,1.000000000000000000e+00
-1.728338394021136981e+00,8.419882439439704269e-01,1.000000000000000000e+00
-3.091793552337095408e-01,2.034045827055444899e+00,1.000000000000000000e+00
-1.345471738339291567e+00,1.476031520868078095e+00,1.000000000000000000e+00
-1.521797346390062478e+00,1.187710084976049130e+00,1.000000000000000000e+00
-1.165341001593546588e+00,1.664743265686316587e+00,1.000000000000000000e+00
-2.154059494536065156e+00,3.275313693307206342e-01,1.000000000000000000e+00
-5.364866311708510471e-01,1.968942846845097794e+00,1.000000000000000000e+00
-1.718901122245407809e+00,6.229360134781199987e-01,1.000000000000000000e+00
-1.844345602130978756e+00,1.051799318590674881e+00,1.000000000000000000e+00
-1.483017769259869612e+00,1.541526783689240565e+00,1.000000000000000000e+00
-1.880450568233034359e+00,4.797696888306273166e-01,1.000000000000000000e+00
1.456697519493323489e-01,1.939735297213502907e+00,1.000000000000000000e+00
-4.922634945941559148e-01,2.025996593347538344e+00,1.000000000000000000e+00
-9.573742683386579078e-01,1.824260440581527476e+00,1.000000000000000000e+00
1.475386298242849170e+00,1.485758675885983537e+00,1.000000000000000000e+00
-1.836025985506860136e+00,5.820590568961369060e-01,1.000000000000000000e+00
-1.639089503546861115e+00,1.231397337098593114e+00,1.000000000000000000e+00
-1.505699366421009211e+00,1.183639110482794576e+00,1.000000000000000000e+00
-1.874912376794890978e+00,9.499638114337195516e-01,1.000000000000000000e+00
-6.321706229708108360e-01,1.930328908806167254e+00,1.000000000000000000e+00
1.475631416833510068e+00,1.355604738662097297e+00,1.000000000000000000e+00
-2.166449842325616881e+00,-1.899219544260460912e-02,1.000000000000000000e+00
-4.886306373305172590e-01,1.984591110418808979e+00,1.000000000000000000e+00
-7.255272574989973799e-01,1.822308736022894671e+00,1.000000000000000000e+00
-4.906034643561736908e-01,2.152631320188851838e+00,1.000000000000000000e+00
-1.727699718050288213e+00,1.054635445653485215e+00,1.000000000000000000e+00
1.415383018708320950e+00,1.393535161089930030e+00,1.000000000000000000e+00
-1.749515117577079781e+00,6.477863079182348827e-01,1.000000000000000000e+00
-5.436700413466866166e-01,1.866673530049560270e+00,1.000000000000000000e+00
-6.161860515398707161e-01,2.120198874361117092e+00,1.000000000000000000e+00
4.168145344751010839e-01,2.140967316564969192e+00,1.000000000000000000e+00
-1.548946924385541379e+00,1.245338476658783167e+00,1.000000000000000000e+00
-1.460812075768306295e+00,1.386429473670035328e+00,1.000000000000000000e+00
-1.670476355258216028e+00,1.053006785782335086e+00,1.000000000000000000e+00
-1.792835359968000475e+00,7.785758836248456438e-01,1.000000000000000000e+00
5.142345444684906508e-03,1.926747118238427259e+00,1.000000000000000000e+00
-8.286118448858951213e-01,1.749591439157255568e+00,1.000000000000000000e+00
-1.969236971005908110e+00,7.038621987023310211e-01,1.000000000000000000e+00
-1.068514807060962690e+00,1.669086073601515841e+00,1.000000000000000000e+00
-1.027769119488216032e-01,2.030950610324826933e+00,1.000000000000000000e+00
-1.242396307624713314e+00,1.763184098204996442e+00,1.000000000000000000e+00
-1.643789829387968027e+00,1.201302022935139657e+00,1.000000000000000000e+00
-5.719017713349645871e-02,2.084624091268802548e+00,1.000000000000000000e+00
-1.034459841564115690e-01,1.892542887466166723e+00,1.000000000000000000e+00
-1.877421541619846534e+00,5.520776212353400991e-01,1.000000000000000000e+00
-1.898979865157681912e+00,1.626183316343668694e-01,1.000000000000000000e+00
-1.032961941807140738e+00,1.610701489568554745e+00,1.000000000000000000e+00
1.086006118694561318e+00,1.593915791664100912e+00,1.000000000000000000e+00
-1.839784223618518011e+00,2.575511431184202005e-01,1.000000000000000000e+00
-1.274700061321180522e+00,1.528049348610600600e+00,1.000000000000000000e+00
1.528034977869168198e+00,1.087447558433074946e+00,1.000000000000000000e+00
-3.140882144854402203e-01,2.041148676960494956e+00,1.000000000000000000e+00
3.128042804877028682e-01,1.917225447287640216e+00,1.000000000000000000e+00
-1.293776092038710024e+00,1.698214288554954710e+00,1.000000000000000000e+00
-9.729522707771005585e-01,1.746710480672701404e+00,1.000000000000000000e+00
-1.966671580063230174e+00,2.705605398394100858e-02,1.000000000000000000e+00
-1.858370942215429311e+00,8.637107340332412786e-01,1.000000000000000000e+00
-1.867004016547601397e+00,8.195752850860018590e-01,1.000000000000000000e+00
-1.472873435891762783e+00,1.149743676802028824e+00,1.000000000000000000e+00
-7.399948374037840226e-01,1.818683888062349707e+00,1.000000000000000000e+00
9.754655711152263597e-01,1.765509133436529376e+00,1.000000000000000000e+00
1.607544345966994248e+00,1.142082782979480182e+00,1.000000000000000000e+00
-1.194008624083985781e+00,1.498498923211012190e+00,1.000000000000000000e+00
-1.880787597598429839e+00,9.491197696318390831e-01,1.000000000000000000e+00
-1.891737849274444105e+00,7.194003739571569467e-01,1.000000000000000000e+00
-7.377000520120157168e-01,2.031234973798881960e+00,1.000000000000000000e+00
-1.552360435084322976e+00,1.414333418742045101e+00,1.000000000000000000e+00
9.490141092444361881e-01,1.809113379486141149e+00,1.000000000000000000e+00
-1.270696775731800621e+00,1.365156598979859526e+00,1.000000000000000000e+00
-1.833426866225499108e+00,8.641766330850407796e-01,1.000000000000000000e+00
-9.751822392361795266e-01,1.772612627030135668e+00,1.000000000000000000e+00
-1.611749215431210303e+00,1.290609453693576603e+00,1.000000000000000000e+00
-8.097525297967778091e-01,1.815112391505271372e+00,1.000000000000000000e+00
1.006102928527559559e+00,1.749130464248666472e+00,1.000000000000000000e+00
-6.862040933255714181e-01,1.847539858404446678e+00,1.000000000000000000e+00
-6.938870564806238761e-01,1.789279979594253112e+00,1.000000000000000000e+00
-2.512080865635717863e+00,1.546240317405159326e+00,2.000000000000000000e+00
-2.967317411912185232e+00,2.422992727584001027e-01,2.000000000000000000e+00
-1.046704964797436244e+00,2.779647392285284457e+00,2.000000000000000000e+00
-1.071436735479968760e+00,2.878639337780751539e+00,2.000000000000000000e+00
-2.884358951476206467e+00,4.715190589953744960e-01,2.000000000000000000e+00
-2.505009234874284285e+00,1.400267634008578677e+00,2.000000000000000000e+00
1.048216157980188745e+00,2.649213782238580173e+00,2.000000000000000000e+00
-1.663712373310472170e+00,2.490296180975276386e+00,2.000000000000000000e+00
-2.042181195819318340e+00,2.168364067399517925e+00,2.000000000000000000e+00
-8.690068669343926633e-01,2.808455996497025708e+00,2.000000000000000000e+00
2.801822522983203445e+00,1.188054725164435110e+00,2.000000000000000000e+00
-1.205251604577395330e-01,2.944484044304818582e+00,2.000000000000000000e+00
-2.625322144693337911e+00,1.619158874440098872e+00,2.000000000000000000e+00
-2.600841359177867407e+00,1.833835990934632898e+00,2.000000000000000000e+00
-2.188740259205565586e+00,1.882856669330925659e+00,2.000000000000000000e+00
-3.016209535705726807e+00,3.933590511311513271e-01,2.000000000000000000e+00
-2.113944576378040008e+00,2.269983828070108789e+00,2.000000000000000000e+00
-2.879012153353060377e+00,2.291501625000499642e-01,2.000000000000000000e+00
-2.319766909343987216e+00,1.953392407748480553e+00,2.000000000000000000e+00
-4.245105562511423958e-02,2.949015839112816284e+00,2.000000000000000000e+00
-2.044465447166504468e+00,2.414785099823733905e+00,2.000000000000000000e+00
-2.465022793455327932e+00,1.316484246341088848e+00,2.000000000000000000e+00
-2.470160001103833824e+00,1.502036302785099586e+00,2.000000000000000000e+00
-2.791767362461854418e+00,1.217634765031684774e+00,2.000000000000000000e+00
-1.613909900846447920e+00,2.719261728692540014e+00,2.000000000000000000e+00
-1.140562634052948665e+00,2.736126058364193980e+00,2.000000000000000000e+00
-2.784155258145496248e+00,9.956006408400561725e-01,2.000000000000000000e+00
-1.699055519445527018e+00,2.511900342463289526e+00,2.000000000000000000e+00
1.128932090024594714e+00,2.688885343331954836e+00,2.000000000000000000e+00
2.647705287870524504e+00,1.627050260093983791e+00,2.000000000000000000e+00
-1.223379229845632077e+00,2.761302950132968448e+00,2.000000000000000000e+00
-2.920051879929497662e+00,6.509980270906152722e-01,2.000000000000000000e+00
-7.368945849615259336e-01,2.912942305915135144e+00,2.000000000000000000e+00
-2.860589283421972606e+00,7.612994508789701076e-01,2.000000000000000000e+00
6.970313158359484618e-01,3.012295149789812942e+00,2.000000000000000000e+00
8.586565213652295192e-01,2.840989750715182449e+00,2.000000000000000000e+00
-2.842436857917753024e+00,1.209959874879469766e+00,2.000000000000000000e+00
-2.140009721669493103e+00,2.196381281447033373e+00,2.000000000000000000e+00
-2.328412793671416625e-01,2.902429560297089317e+00,2.000000000000000000e+00
6.921662743557362996e-01,2.839620328007599781e+00,2.000000000000000000e+00
-1.276260018707063182e+00,2.895728133613901800e+00,2.000000000000000000e+00
-4.977373125741015869e-01,3.074485056420205975e+00,2.000000000000000000e+00
4.705275408686705463e-01,3.058994074300628085e+00,2.000000000000000000e+00
-2.709611499770558929e+00,4.426772741812480816e-01,2.000000000000000000e+00
-2.998054594124031524e+00,3.282570414001362846e-01,2.000000000000000000e+00
-1.279501376821070568e+00,2.863139961634713515e+00,2.000000000000000000e+00
-3.113895409614814369e+00,4.478927640335844673e-01,2.000000000000000000e+00
1.486485100425375183e+00,2.962704125266995892e+00,2.000000000000000000e+00
-1.596339956291340068e+00,2.448805203258069163e+00,2.000000000000000000e+00
-2.373581716670766895e+00,1.655468170341275691e+00,2.000000000000000000e+00
1.719502060344111571e+00,2.282686517288315287e+00,2.000000000000000000e+00
2.003940973027631856e+00,2.309737353675920701e+00,2.000000000000000000e+00
6.697004413156253388e-01,2.883134299328599326e+00,2.000000000000000000e+00
-2.188762740228404335e-01,3.008059473238727133e+00,2.000000000000000000e+00
-1.367435403865798760e+00,2.604410309606582263e+00,2.000000000000000000e+00
2.931391036892159185e+00,7.450398250496842456e-01,2.000000000000000000e+00
2.062259857563372378e+00,2.325469854660594748e+00,2.000000000000000000e+00
-1.900673126717996375e+00,2.300946679902768910e+00,2.000000000000000000e+00
-2.993510088775300559e+00,3.155590129441764868e-01,2.000000000000000000e+00
-2.484813400852929899e+00,1.787721420956394969e+00,2.000000000000000000e+00
-2.141896160848518971e+00,1.927364168507916808e+00,2.000000000000000000e+00
2.717448643023820942e-01,3.027480682230187625e+00,2.000000000000000000e+00
2.659972624221355275e+00,1.452746531703250410e+00,2.000000000000000000e+00
-2.898807878704798391e+00,1.970802568164762292e-01,2.000000000000000000e+00
1.590222379012775411e+00,2.678653819143434145e+00,2.000000000000000000e+00
2.729501751992677416e+00,1.228307258037300009e+00,2.000000000000000000e+00
-2.793982607919046401e+00,8.441101434721550723e-01,2.000000000000000000e+00
-1.263990283711260876e+00,2.892203024825032998e+00,2.000000000000000000e+00
-8.115863544438425281e-01,2.982226350981875385e+00,2.000000000000000000e+00
-3.126103799580495224e+00,4.562141941983182680e-01,2.000000000000000000e+00
-2.592799965814196472e+00,1.183513081635420461e+00,2.000000000000000000e+00
-1.561510205086863001e+00,2.550770469254359352e+00,2.000000000000000000e+00
-7.714221088902328827e-01,2.941108691522282381e+00,2.000000000000000000e+00
-8.176728416177885261e-01,2.961243162383630612e+00,2.000000000000000000e+00
-2.807084116577765354e+00,7.347099317438374744e-01,2.000000000000000000e+00
-2.696303026667652869e+00,1.234907316260858590e+00,2.000000000000000000e+00
7.367102180590842098e-01,2.913877665941348116e+00,2.000000000000000000e+00
-9.442407684973608273e-01,2.772146989216875745e+00,2.000000000000000000e+00
-2.026927699984248932e+00,2.487478712340931875e+00,2.000000000000000000e+00
-5.563266773617344674e-01,2.895674289251224387e+00,2.000000000000000000e+00
-4.016682682080384148e-01,2.825517516948977903e+00,2.000000000000000000e+00
-2.756927156362447562e+00,1.261026452426003530e+00,2.000000000000000000e+00
-8.772493774930956167e-01,2.862132712961097170e+00,2.000000000000000000e+00
-2.356565038707718163e+00,1.399074677345484075e+00,2.000000000000000000e+00
1.961122102951299739e+00,2.237587244676866316e+00,2.000000000000000000e+00
-1.272515198972384187e+00,2.785941024725608450e+00,2.000000000000000000e+00
-4.647227222436309813e-01,2.618563772546963708e+00,2.000000000000000000e+00
-2.806770869162461768e+00,1.376201241542605702e+00,2.000000000000000000e+00
-1.640342689791833397e+00,2.358951988730443983e+00,2.000000000000000000e+00
-1.448680150637416064e+00,2.728282378509207629e+00,2.000000000000000000e+00
-2.990765887382959232e+00,4.641575915773813454e-01,2.000000000000000000e+00
1.512409377428392876e+00,2.653653897646020887e+00,2.000000000000000000e+00
-2.941237435124718136e+00,3.419278853418601938e-01,2.000000000000000000e+00
-1.952582095470507317e+00,2.427851020031137619e+00,2.000000000000000000e+00
-3.630353724891816625e-01,2.941469221778797216e+00,2.000000000000000000e+00
-2.937971823839693020e+00,3.326922133985408259e-01,2.000000000000000000e+00
2.727589079988931520e+00,9.126124170899959642e-01,2.000000000000000000e+00
2.007551629957309736e+00,2.247864691396940451e+00,2.000000000000000000e+00
9.919329807677421673e-01,2.732086985827160586e+00,2.000000000000000000e+00
1.927901495894282613e+00,2.445911823273473118e+00,2.000000000000000000e+00
-2.935109047587332931e+00,4.049722781098140101e-01,2.000000000000000000e+00
1.782256822810510899e+00,2.554350103895214108e+00,2.000000000000000000e+00
-2.908022215238904806e+00,7.511988283534341004e-01,2.000000000000000000e+00
-2.050824507682421860e+00,2.040773828214061947e+00,2.000000000000000000e+00
-2.946429435558789667e+00,9.498702215418769468e-02,2.000000000000000000e+00
-1.437168531256818871e-01,3.134784357016244360e+00,2.000000000000000000e+00
1.428562043838536910e+00,2.625454864699120261e+00,2.000000000000000000e+00
-2.216161525589543491e+00,2.030479961734244831e+00,2.000000000000000000e+00
8.709780558083504154e-01,2.951243159556729889e+00,2.000000000000000000e+00
9.364094548456791678e-01,2.757440493692928651e+00,2.000000000000000000e+00
-2.186736529506915439e+00,2.164593629250150197e+00,2.000000000000000000e+00
-2.283901088451937955e+00,1.773033849114253657e+00,2.000000000000000000e+00
-2.381676874299280655e+00,2.219892934949196928e+00,2.000000000000000000e+00
-1.162291304651939861e+00,2.609712401261092385e+00,2.000000000000000000e+00
-2.715894486032361499e+00,7.707016752615235555e-01,2.000000000000000000e+00
2.236089532144618808e+00,1.872096660079341390e+00,2.000000000000000000e+00
-9.989317325893543043e-01,2.754112254901257995e+00,2.000000000000000000e+00
-2.703374560356729628e+00,1.535338035974995963e+00,2.000000000000000000e+00
-2.261435643001659557e+00,1.872303681346178195e+00,2.000000000000000000e+00
6.587862525610096442e-01,3.054295159569627049e+00,2.000000000000000000e+00
1.673021370995847246e+00,2.399310062473451133e+00,2.000000000000000000e+00
-2.954613143841749778e+00,1.749138083917526898e-01,2.000000000000000000e+00
-2.692706144267662083e+00,1.250213261164311751e+00,2.000000000000000000e+00
-2.854821728607879194e+00,1.639878779577426116e-01,2.000000000000000000e+00
2.939568083990195646e+00,8.499525407147825451e-01,2.000000000000000000e+00
-9.157640982333624668e-01,3.036566639851820959e+00,2.000000000000000000e+00
-3.047391120289018485e+00,2.799579736293848486e-01,2.000000000000000000e+00
-3.089119014913530137e+00,2.157062834384566308e-01,2.000000000000000000e+00
-2.267686820388277624e+00,2.003742478315930775e+00,2.000000000000000000e+00
-1.882045787772597789e+00,2.381065268166807414e+00,2.000000000000000000e+00
-2.091954403331850010e+00,2.319451771629713832e+00,2.000000000000000000e+00
-2.439951982540669917e+00,1.486022460368140008e+00,2.000000000000000000e+00
7.755078495981471143e-01,2.731315945984936988e+00,2.000000000000000000e+00
-2.938583649958459887e+00,1.272209271703614308e-01,2.000000000000000000e+00
1.464488476224201641e-01,3.225057425202355610e+00,2.000000000000000000e+00
-2.822205326101940859e+00,1.275291076921110545e+00,2.000000000000000000e+00
-1.513676909618144606e+00,2.414196222070942977e+00,2.000000000000000000e+00
8.797161825666719448e-01,3.050967333671937176e+00,2.000000000000000000e+00
-2.059912079286687625e+00,2.300326449260113204e+00,2.000000000000000000e+00
-1.572417008135382543e+00,2.462667755817639303e+00,2.000000000000000000e+00
-1.867114322649070068e+00,2.334112016609886098e+00,2.000000000000000000e+00
1.348844674502480689e+00,2.604897777660668989e+00,2.000000000000000000e+00
9.724757811906241667e-01,2.662246882028249662e+00,2.000000000000000000e+00
-1.249661869056152286e+00,2.675301155399465891e+00,2.000000000000000000e+00
1.256627445016139211e+00,2.581408786346986339e+00,2.000000000000000000e+00
-1.540215561025816360e+00,2.581591693212548222e+00,2.000000000000000000e+00
-2.293382396058172290e+00,1.833767583345897512e+00,2.000000000000000000e+00
-2.937199715334793293e+00,2.126953167512259657e-01,2.000000000000000000e+00
-3.018511113437381876e+00,-1.059092482645397626e-01,2.000000000000000000e+00
-2.237626452156440404e+00,1.869815811000220096e+00,2.000000000000000000e+00
-1.011584746322159223e+00,2.665488785969795771e+00,2.000000000000000000e+00
-2.771777679511048476e+00,1.269128544095457389e+00,2.000000000000000000e+00
-2.919550348605164380e+00,6.322768874585381615e-01,2.000000000000000000e+00
-7.252662317466954667e-01,2.939990426795138223e+00,2.000000000000000000e+00
-2.937546743471838528e+00,-1.575258763110650717e-01,2.000000000000000000e+00
-2.766277309930692763e+00,8.071162498277472119e-01,2.000000000000000000e+00
-7.370377006663048070e-01,2.813390038638513779e+00,2.000000000000000000e+00
4.287257736020891885e-01,2.654379860151007797e+00,2.000000000000000000e+00
-3.530960572457647606e-01,2.865510102914749613e+00,2.000000000000000000e+00
7.809542697518281340e-01,2.846920481818401072e+00,2.000000000000000000e+00
-3.099084653072305517e+00,4.216441043766286922e-01,2.000000000000000000e+00
-2.927995645774403854e+00,6.877069338221749595e-01,2.000000000000000000e+00
-2.243277479965251953e+00,1.990327042846086192e+00,2.000000000000000000e+00
-2.171809237906293877e+00,2.075016395263233004e+00,2.000000000000000000e+00
8.171514076553427763e-01,2.701836796165145937e+00,2.000000000000000000e+00
-6.435528343227321368e-01,2.977033708924718525e+00,2.000000000000000000e+00
-2.579665737502192524e+00,1.236700545826585396e+00,2.000000000000000000e+00
-2.543523307416027723e+00,1.688976222646046965e+00,2.000000000000000000e+00
-2.733251092562915652e+00,1.288276344709856192e+00,2.000000000000000000e+00
-2.155935126217709552e+00,2.135890026089096949e+00,2.000000000000000000e+00
-2.094209277163347593e+00,2.239606254629968873e+00,2.000000000000000000e+00
4.923055938321981850e-01,3.131791124127398351e+00,2.000000000000000000e+00
-2.021273191388277546e+00,1.912354413044911938e+00,2.000000000000000000e+00
-2.217925810884070703e+00,2.280325321192237631e+00,2.000000000000000000e+00
-2.654841374703924561e+00,1.167189421745342237e+00,2.000000000000000000e+00
-2.118150239055682338e+00,2.100019104271854786e+00,2.000000000000000000e+00
-2.770705391697758202e+00,8.109750486524874846e-01,2.000000000000000000e+00
-1.611906082982679678e+00,2.229472625486912829e+00,2.000000000000000000e+00
-7.553475181010549377e-01,2.899861406317777224e+00,2.000000000000000000e+00
-3.152704555984175983e+00,3.236274215776517860e-01,2.000000000000000000e+00
-2.809085600573667740e+00,8.991381377292010368e-01,2.000000000000000000e+00
5.360142381605526030e-01,2.856964075385069357e+00,2.000000000000000000e+00
-4.993888029184332389e-01,2.899300823549527895e+00,2.000000000000000000e+00
-2.970352972208375242e+00,3.872821345242759006e-01,2.000000000000000000e+00
-3.014586722737136792e+00,5.390414581636747693e-01,2.000000000000000000e+00
-2.408236572859574487e+00,1.817114550698383013e+00,2.000000000000000000e+00
-1.951722331323550108e+00,2.221461781893778298e+00,2.000000000000000000e+00
-3.018075668523934940e+00,8.057426842007218981e-02,2.000000000000000000e+00
-2.270072262364221327e+00,2.141781041379038353e+00,2.000000000000000000e+00
-1.961713479869487520e+00,2.208289877946470803e+00,2.000000000000000000e+00
-3.006083984979260659e+00,4.924240233275916090e-01,2.000000000000000000e+00
-2.891068388132510325e+00,1.147022082091255335e+00,2.000000000000000000e+00
-2.735080907593488764e+00,1.323471756153773438e+00,2.000000000000000000e+00
-1.815933549910789147e+00,2.302560023468271933e+00,2.000000000000000000e+00
-1.909909867779640003e+00,2.326469259246005894e+00,2.000000000000000000e+00
-2.672233071594332987e+00,1.151050094645272193e+00,2.000000000000000000e+00
2.437250841851628103e+00,1.925084759443607352e+00,2.000000000000000000e+00
-2.699498082880924521e+00,1.136886823739354568e+00,2.000000000000000000e+00
2.949080926808401948e+00,1.237532002115165453e+00,2.000000000000000000e+00
-2.333494462498304944e+00,1.823927781369236500e+00,2.000000000000000000e+00
